case_id,stock_code,risk_code,gold_page,evidence_role,requirement,source_authority,section,evidence_id,annotation_file,exact_text_preview,parser_page_present,parser_text_severe_miss,v1_rank,v1_candidate_hit,v1_miss_type,v2_rank,v2_candidate_hit,v2_miss_type,v21_rank,v21_candidate_hit,v21_miss_type,best_rank,partial_completion,miss_type,underlying_miss_type
ipo_2021_02015,2015.HK,precommercial_product,260,primary,required,business_section,,ipo_2021_02015:precommercial_product:14,expert_results\ipo_2021_02015\pass1\expert_annotation_v1.json,"我們是中國新能源汽車製造商，我們設計、研發、製造和銷售豪華智能電動汽車。通過我們的產品及技術，我們為家庭提供安全及便捷的產品及服務。在中國，我們是成功實現增程式電動汽車商業化的先鋒。我們的首款及目前唯一一款商業化的增程式電動汽車車型－理想ONE是一款六座中大型豪華電動SUV（運動型多用途汽車），配備了增程系統及先進的智能汽車解決方案。我們於2019年11月開始量產理想ONE，並於2021年5月25日推出2021款理想ONE。截至2021年7月31日，我們已交付逾72,000輛",True,False,,False,candidate_miss,27,True,ranking_miss,9,True,ranking_miss,9,False,ranking_miss,ranking_miss
ipo_2021_02015,2015.HK,precommercial_product,477,supporting,required,accountants_report,,ipo_2021_02015:precommercial_product:15,expert_results\ipo_2021_02015\pass1\expert_annotation_v1.json,"收入： 車輛銷售 – 280,967 9,282,703 1,416,817 841,058 3,463,673 528,660",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2021_02137,2137.HK,cash_runway,549,primary,required,accountants_report,,ipo_2021_02137:cash_runway:0,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,"經營活動所用現金淨額 (67,276) (403,716) 年末的現金及現金等價物 880,359 1,034,965",True,False,2,True,hit,2,True,hit,2,True,hit,2,False,hit,hit
ipo_2021_02137,2137.HK,continuous_loss,545,primary,required,accountants_report,,ipo_2021_02137:continuous_loss:1,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,"截至12月31日止年度 附註 2019年 2020年 人民幣千元 人民幣千元 年度虧損 (521,028) (1,283,510)",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2021_02137,2137.HK,revenue_growth,379,primary,required,business_section,,ipo_2021_02137:revenue_growth:3,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,我們是一間未有收入的公司，主要從事藥物研發。,True,False,27,True,ranking_miss,,False,candidate_miss,,False,candidate_miss,27,False,candidate_miss,candidate_miss
ipo_2021_02137,2137.HK,customer_concentration,379,primary,required,business_section,,ipo_2021_02137:customer_concentration:5,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,我們是一間未有收入的公司，主要從事藥物研發。,True,False,,False,candidate_miss,33,True,ranking_miss,19,True,ranking_miss,19,False,ranking_miss,ranking_miss
ipo_2021_02137,2137.HK,customer_concentration,427,supporting,required,financial_information,,ipo_2021_02137:customer_concentration:6,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,於往績記錄期間，我們經歷經營現金流出主要由於臨床研究、臨床藥品供應、許可費、僱員薪酬開支及其他合作經營開支，部分被政府補助收到的現金所抵銷，且由於所有產品尚於開發中，因此並無產品收入利益。,True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2021_02137,2137.HK,supplier_concentration,383,primary,required,business_section,,ipo_2021_02137:supplier_concentration:7,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,"下表載列我們於截至2020年12月31日止年度五(5)大供應商的詳情： 1 A（一家CDMO） 564,131 57.61% 30-60天 3年 化工、生產及控制服務 2 B（一家合作夥伴） 138,010 14.09% 5-60天 3年 研發服務、許可費 3 C（一家CRO/CMO） 17,281 1.76% 30-60天 3年 研發服務 4 D（一家CRO） 15,226 1.55% 65天 2年 臨床試驗服務 5 E（一家CRO） 13,340 1.36% 30天 2年",True,False,,False,candidate_miss,9,True,ranking_miss,14,True,ranking_miss,9,False,ranking_miss,ranking_miss
ipo_2021_02137,2137.HK,supplier_concentration,545,supporting,required,accountants_report,,ipo_2021_02137:supplier_concentration:8,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,"研發開支 (83,785) (875,795) 行政開支 (63,334) (103,396)",True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2021_02137,2137.HK,redemption_rights,287,primary,required,pre_ipo_investment,,ipo_2021_02137:redemption_rights:9,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,除上述條款外，優先股持有人亦獲授若干慣常特別權利和優先權，包括清算優先權、股息優先權、保護性條款、贖回權、知情權及檢查權、拖售權、優先認購權以及優先購買權及共售權。除下文所述優先股持有人獲授的贖回權外，其他特別權利均應在緊接全球發售完成前當全部優先股按1:1的比率轉換為本公司股份時自動終止。 每名優先股股東均有權於發生特定贖回事件時要求本公司贖回其當時持有的優先股。根據本公司第三次經修訂及重列的組織章程細則，上述贖回權應於緊接首次向聯交所提交上市申請之日前的日期終止。如果未在,True,False,1,True,hit,1,True,hit,1,True,hit,1,False,hit,hit
ipo_2021_02137,2137.HK,material_litigation_compliance,397,primary,required,legal_disclosure,,ipo_2021_02137:material_litigation_compliance:10,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,我們於往績記錄期間直至目前並未捲入任何一旦確認對我們不利，會個別或整體上對我們的業務、經營業績、財務狀況或現金流產生重大不利影響的法律訴訟。,True,False,1,True,hit,1,True,hit,1,True,hit,1,True,hit,hit
ipo_2021_02137,2137.HK,material_litigation_compliance,398,supporting,required,legal_disclosure,,ipo_2021_02137:material_litigation_compliance:11,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,於往績記錄期間及截至最後實際可行日期，我們並無發生任何董事相信會個別或整體上對本公司整體造成重大營運或財務影響的不合規事件。,True,False,,False,candidate_miss,4,True,hit,,False,candidate_miss,4,True,partial_completion,candidate_miss
ipo_2021_02137,2137.HK,material_litigation_compliance,402,supporting,required,legal_disclosure,,ipo_2021_02137:material_litigation_compliance:12,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,於往績記錄期間及直至最後實際可行日期，我們已自有關部門取得對我們營運屬重要的所有必要執照、許可、批文及證書，且所有該等執照、許可、批文及證書均處於各自的有效期內。 於往績記錄期間及直至最後實際可行日期，我們並未因與留存及續簽我們的重要執照、許可、批文及證書有關的不合規而遭受任何政府機關處罰。,True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,True,partial_completion,candidate_miss
ipo_2021_02137,2137.HK,precommercial_product,395,primary,required,business_section,,ipo_2021_02137:precommercial_product:13,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,我們預期就核心產品BRII-179的上市及商業化動用部分發售所得款項淨額，惟須待我們的開發投入、取得所需監管批准及合作協議條款後方可作實。我們計劃採取的舉措主要包括主要在預期推出BRII-179前一年招聘商業化人員及建立銷售渠道。,True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,candidate_miss
ipo_2021_02137,2137.HK,precommercial_product,379,supporting,required,business_section,,ipo_2021_02137:precommercial_product:14,expert_results\ipo_2021_02137\pass1\expert_annotation_v1.json,我們是一間未有收入的公司，主要從事藥物研發。,True,False,35,True,ranking_miss,,False,candidate_miss,36,True,ranking_miss,35,False,ranking_miss,ranking_miss
ipo_2021_02160,2160.HK,cash_runway,414,primary,required,accountants_report,,ipo_2021_02160:cash_runway:0,expert_results\ipo_2021_02160\pass1\expert_annotation_v1.json,"經營活動所用現金淨額 (70,218) (142,737) (54,936) (75,677)",True,False,2,True,hit,2,True,hit,2,True,hit,2,False,hit,hit
ipo_2021_02160,2160.HK,cash_runway,414,primary,required,accountants_report,,ipo_2021_02160:cash_runway:1,expert_results\ipo_2021_02160\pass1\expert_annotation_v1.json,"年末╱期末的現金及現金等價物 50,418 109,263 3,493 698,166",True,False,2,True,hit,2,True,hit,2,True,hit,2,False,hit,hit
ipo_2021_02160,2160.HK,continuous_loss,409,primary,required,accountants_report,,ipo_2021_02160:continuous_loss:2,expert_results\ipo_2021_02160\pass1\expert_annotation_v1.json,"截至12月31日止年度 截至7月31日止七個月 附註 2018年 2019年 2019年 2020年 人民幣千元 人民幣千元 人民幣千元 人民幣千元 （未經審核） 收入 4 — 21,502 — 48,440 銷售成本 — (15,200) — (27,455) 毛利 — 6,302 — 20,985 其他淨收入╱（虧損） 5 972 5,064 434 (1,518) 研發成本 (44,746) (96,701) (51,724) (38,185) 分銷成本 (9,381)",True,False,2,True,hit,2,True,hit,1,True,hit,1,False,hit,hit
ipo_2021_02160,2160.HK,revenue_growth,429,primary,required,accountants_report,,ipo_2021_02160:revenue_growth:3,expert_results\ipo_2021_02160\pass1\expert_annotation_v1.json,"來自客戶合約的收入，按主要產品和收入確認時間分拆如下： 截至12月31日止年度 截至7月31日止七個月 2018年 2019年 2019年 2020年 人民幣千元 人民幣千元 人民幣千元 人民幣千元 （未經審核） 《香港財務報告準則》第15號範圍內 來自客戶合約的收入 醫療器械銷售 — 按時點確認 — 21,502 — 48,440",True,False,26,True,ranking_miss,,False,candidate_miss,,False,candidate_miss,26,False,candidate_miss,candidate_miss
ipo_2021_02160,2160.HK,revenue_growth,254,supporting,required,business_section,,ipo_2021_02160:revenue_growth:4,expert_results\ipo_2021_02160\pass1\expert_annotation_v1.json,我們目前擁有一款內部開發的商業化產品VitaFlowTM，其於2019年7月獲得國家藥監局的上市許可。於往績記錄期間，我們所有收入均來自在中國銷售VitaFlowTM。,True,False,34,True,ranking_miss,,False,candidate_miss,,False,candidate_miss,34,False,candidate_miss,candidate_miss
ipo_2021_02160,2160.HK,revenue_growth,255,supporting,required,business_section,,ipo_2021_02160:revenue_growth:5,expert_results\ipo_2021_02160\pass1\expert_annotation_v1.json,於往績記錄期間，我們的絕大部分收入均來自出售已於2019年8月在中國商業化的VitaFlowTM。,True,False,35,True,ranking_miss,,False,candidate_miss,,False,candidate_miss,35,False,candidate_miss,candidate_miss
ipo_2021_02160,2160.HK,customer_concentration,255,primary,required,business_section,,ipo_2021_02160:customer_concentration:6,expert_results\ipo_2021_02160\pass1\expert_annotation_v1.json,於往績記錄期間，我們的絕大部分收入均來自出售已於2019年8月在中國商業化的VitaFlowTM。於2018年、2019年及截至2020年7月31日止七個月，我們向五大客戶作出的,True,False,4,True,hit,7,True,ranking_miss,4,True,hit,4,False,hit,hit
ipo_2021_02160,2160.HK,customer_concentration,256,primary,required,business_section,,ipo_2021_02160:customer_concentration:7,expert_results\ipo_2021_02160\pass1\expert_annotation_v1.json,總銷售額為零、人民幣14.9百萬元及人民幣28.2百萬元，分別佔我們總收入的零、69.4%及58.2%。於2018年、2019年及截至2020年7月31日止七個月，我們向最大客戶作出的銷售額為零、人民幣5.8百萬元及人民幣10.6百萬元，分別佔我們總收入的零、27.1%及21.8%。,True,False,3,True,hit,5,True,hit,3,True,hit,3,False,hit,hit
ipo_2021_02160,2160.HK,supplier_concentration,261,primary,required,business_section,,ipo_2021_02160:supplier_concentration:9,expert_results\ipo_2021_02160\pass1\expert_annotation_v1.json,於2018年、2019年及截至2020年7月31日止七個月，向五大供應商的採購量分別為人民幣45.6百萬元、人民幣63.7百萬元及人民幣37.9百萬元，分別佔我們總採購量的51.8%、42.1%和47.9%，向我們最大供應商的採購量分別為人民幣24.8百萬元、人民幣23.9百萬元及人民幣13.8百萬元，分別佔我們同期總採購量的28.2%、15.8%及17.5%。,True,False,2,True,hit,2,True,hit,2,True,hit,2,False,hit,hit
ipo_2021_02160,2160.HK,redemption_rights,451,primary,required,accountants_report,,ipo_2021_02160:redemption_rights:11,expert_results\ipo_2021_02160\pass1\expert_annotation_v1.json,贖回權 C輪優先股須由貴公司於發生若干或有事件後按相當於C輪優先股原購買價另加按複合基準計算的15%的年利率的金額贖回，其主要條件為：(i)未於2023年10月18日之前進行合資格公開發售，或(ii)貴公司未能達到特定的業務承諾（「業務承諾」）。,True,False,8,True,ranking_miss,8,True,ranking_miss,5,True,hit,5,True,hit,hit
ipo_2021_02160,2160.HK,redemption_rights,452,primary,required,accountants_report,,ipo_2021_02160:redemption_rights:12,expert_results\ipo_2021_02160\pass1\expert_annotation_v1.json,D輪優先股須由貴公司於發生若干或有事件後按相當於D輪優先股原購買價另加按複合基準計算的15%的年利率的金額贖回，其主要條件為：(i)未於2023年10月18日之前進行合資格公開發售，或(ii)貴公司已收到其他優先股股東的贖回要求。,True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,True,partial_completion,candidate_miss
ipo_2021_02160,2160.HK,redemption_rights,452,supporting,required,accountants_report,,ipo_2021_02160:redemption_rights:13,expert_results\ipo_2021_02160\pass1\expert_annotation_v1.json,於2020年7月31日，考慮到(i)實現業務承諾超出了貴集團的控制範圍；及(ii)倘若貴公司收到其他優先股股東贖回要求，貴公司須回購D輪優先股，貴公司並無無條件權利將C輪優先股和D輪優先股的贖回遞延至2020年7月31日後至少十二個月。因此，C輪優先股及D輪優先股均於綜合財務狀況表內分類為其他流動金融負債。,True,False,,False,candidate_miss,,False,candidate_miss,,False,candidate_miss,,True,partial_completion,candidate_miss
