case_id,risk_code,page,evidence_role,requirement,source_authority,confidence,evidence_id,gold_label,judgement_status,annotation_source,audit_status,audit_resolution
ipo_2022_09863,redemption_rights,207,primary,required,pre_ipo_investment,0.98,ipo_2022_09863:redemption_rights:6,3,JUDGED,expert_results\ipo_2022_09863\pass1\expert_annotation_v1.json,not_available,
ipo_2022_09863,material_litigation_compliance,296,primary,required,legal_disclosure,0.98,ipo_2022_09863:material_litigation_compliance:7,3,JUDGED,expert_results\ipo_2022_09863\pass1\expert_annotation_v1.json,not_available,
ipo_2022_09863,precommercial_product,471,primary,required,accountants_report,1.0,ipo_2022_09863:precommercial_product:8,3,JUDGED,expert_results\ipo_2022_09863\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02121,cash_runway,372,primary,required,accountants_report,1.0,ipo_2022_02121:cash_runway:0,3,JUDGED,expert_results\ipo_2022_02121\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02121,cash_runway,372,primary,required,accountants_report,1.0,ipo_2022_02121:cash_runway:1,3,JUDGED,expert_results\ipo_2022_02121\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02121,continuous_loss,364,primary,required,accountants_report,1.0,ipo_2022_02121:continuous_loss:2,3,JUDGED,expert_results\ipo_2022_02121\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|POLICY_EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2022_02121,revenue_growth,364,primary,required,accountants_report,1.0,ipo_2022_02121:revenue_growth:3,3,JUDGED,expert_results\ipo_2022_02121\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02121,customer_concentration,199,primary,required,business_section,0.99,ipo_2022_02121:customer_concentration:4,3,JUDGED,expert_results\ipo_2022_02121\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02121,supplier_concentration,12,primary,required,business_section,0.99,ipo_2022_02121:supplier_concentration:5,3,JUDGED,expert_results\ipo_2022_02121\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02121,redemption_rights,22,primary,required,pre_ipo_investment,0.99,ipo_2022_02121:redemption_rights:6,3,JUDGED,expert_results\ipo_2022_02121\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02121,material_litigation_compliance,221,primary,required,legal_disclosure,0.98,ipo_2022_02121:material_litigation_compliance:7,3,JUDGED,expert_results\ipo_2022_02121\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02121,precommercial_product,373,primary,required,financial_information,0.98,ipo_2022_02121:precommercial_product:8,3,JUDGED,expert_results\ipo_2022_02121\pass1\expert_annotation_v1.json,not_available,
ipo_2022_01880,cash_runway,417,primary,required,accountants_report,1.0,ipo_2022_01880:cash_runway:0,3,JUDGED,expert_results\ipo_2022_01880\pass1\expert_annotation_v1.json,not_available,
ipo_2022_01880,cash_runway,419,primary,required,accountants_report,1.0,ipo_2022_01880:cash_runway:1,3,JUDGED,expert_results\ipo_2022_01880\pass1\expert_annotation_v1.json,not_available,
ipo_2022_01880,continuous_loss,408,primary,required,accountants_report,1.0,ipo_2022_01880:continuous_loss:2,3,JUDGED,expert_results\ipo_2022_01880\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2022_01880,revenue_growth,408,primary,required,accountants_report,1.0,ipo_2022_01880:revenue_growth:3,3,JUDGED,expert_results\ipo_2022_01880\pass1\expert_annotation_v1.json,not_available,
ipo_2022_01880,customer_concentration,16,primary,required,business_section,0.99,ipo_2022_01880:customer_concentration:4,3,JUDGED,expert_results\ipo_2022_01880\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|BOUND_INSUFFICIENT_FOR_UNIQUE_THRESHOLD_STATE|REVIEW_STATE
ipo_2022_01880,supplier_concentration,16,primary,required,business_section,0.99,ipo_2022_01880:supplier_concentration:5,3,JUDGED,expert_results\ipo_2022_01880\pass1\expert_annotation_v1.json,not_available,
ipo_2022_01880,redemption_rights,145,primary,required,corporate_structure,0.98,ipo_2022_01880:redemption_rights:6,3,JUDGED,expert_results\ipo_2022_01880\pass1\expert_annotation_v1.json,not_available,
ipo_2022_01880,redemption_rights,148,primary,required,corporate_structure,0.98,ipo_2022_01880:redemption_rights:7,3,JUDGED,expert_results\ipo_2022_01880\pass1\expert_annotation_v1.json,not_available,
ipo_2022_01880,material_litigation_compliance,241,primary,required,legal_disclosure,0.99,ipo_2022_01880:material_litigation_compliance:8,3,JUDGED,expert_results\ipo_2022_01880\pass1\expert_annotation_v1.json,not_available,
ipo_2022_01880,material_litigation_compliance,242,primary,required,legal_disclosure,0.9,ipo_2022_01880:material_litigation_compliance:9,3,JUDGED,expert_results\ipo_2022_01880\pass1\expert_annotation_v1.json,not_available,
ipo_2022_01880,precommercial_product,408,primary,required,accountants_report,1.0,ipo_2022_01880:precommercial_product:10,3,JUDGED,expert_results\ipo_2022_01880\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02450,cash_runway,583,primary,required,accountants_report,1.0,ipo_2022_02450:cash_runway:0,3,JUDGED,expert_results\ipo_2022_02450\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02450,cash_runway,584,primary,required,accountants_report,1.0,ipo_2022_02450:cash_runway:1,3,JUDGED,expert_results\ipo_2022_02450\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02450,continuous_loss,575,primary,required,accountants_report,1.0,ipo_2022_02450:continuous_loss:2,3,JUDGED,expert_results\ipo_2022_02450\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2022_02450,revenue_growth,575,primary,required,accountants_report,1.0,ipo_2022_02450:revenue_growth:3,3,JUDGED,expert_results\ipo_2022_02450\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02450,customer_concentration,26,primary,required,business_section,0.99,ipo_2022_02450:customer_concentration:4,3,JUDGED,expert_results\ipo_2022_02450\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02450,supplier_concentration,256,primary,required,business_section,0.99,ipo_2022_02450:supplier_concentration:5,3,JUDGED,expert_results\ipo_2022_02450\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02450,redemption_rights,77,primary,required,corporate_structure,0.97,ipo_2022_02450:redemption_rights:6,3,JUDGED,expert_results\ipo_2022_02450\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02450,material_litigation_compliance,271,primary,required,legal_disclosure,0.98,ipo_2022_02450:material_litigation_compliance:7,3,JUDGED,expert_results\ipo_2022_02450\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02450,precommercial_product,10,primary,required,business_section,0.99,ipo_2022_02450:precommercial_product:8,3,JUDGED,expert_results\ipo_2022_02450\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00314,cash_runway,396,primary,required,audited_financial_statement,0.99,ipo_2022_00314:cash_runway:0,3,JUDGED,expert_results\ipo_2022_00314\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00314,cash_runway,403,primary,required,audited_financial_statement,0.99,ipo_2022_00314:cash_runway:1,3,JUDGED,expert_results\ipo_2022_00314\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00314,continuous_loss,394,primary,required,audited_financial_statement,0.99,ipo_2022_00314:continuous_loss:2,3,JUDGED,expert_results\ipo_2022_00314\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00314,revenue_growth,394,primary,required,audited_financial_statement,0.99,ipo_2022_00314:revenue_growth:3,3,JUDGED,expert_results\ipo_2022_00314\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00314,customer_concentration,219,primary,required,business_section,0.99,ipo_2022_00314:customer_concentration:4,3,JUDGED,expert_results\ipo_2022_00314\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00314,customer_concentration,435,cross_check,supporting_only,accountants_report,0.99,ipo_2022_00314:customer_concentration:5,1,JUDGED,expert_results\ipo_2022_00314\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00314,supplier_concentration,228,primary,required,business_section,0.99,ipo_2022_00314:supplier_concentration:6,3,JUDGED,expert_results\ipo_2022_00314\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00314,redemption_rights,150,primary,required,pre_ipo_investment,0.98,ipo_2022_00314:redemption_rights:7,3,JUDGED,expert_results\ipo_2022_00314\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00314,material_litigation_compliance,238,primary,required,legal_disclosure,0.99,ipo_2022_00314:material_litigation_compliance:8,3,JUDGED,expert_results\ipo_2022_00314\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00314,material_litigation_compliance,238,primary,required,legal_disclosure,0.99,ipo_2022_00314:material_litigation_compliance:9,3,JUDGED,expert_results\ipo_2022_00314\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00314,precommercial_product,237,primary,required,business_section,0.97,ipo_2022_00314:precommercial_product:10,3,JUDGED,expert_results\ipo_2022_00314\pass1\expert_annotation_v1.json,not_available,
ipo_2022_00314,precommercial_product,435,primary,required,accountants_report,0.99,ipo_2022_00314:precommercial_product:11,3,JUDGED,expert_results\ipo_2022_00314\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02145,cash_runway,477,primary,required,accountants_report,1.0,ipo_2022_02145:cash_runway:0,3,JUDGED,expert_results\ipo_2022_02145\pass1\expert_annotation_v1.json,available,"deterministic_corrections_v1.json:{'applicable': True, 'expected_status': 'verified', 'expected_level': 'medium'}"
ipo_2022_02145,cash_runway,478,primary,required,accountants_report,1.0,ipo_2022_02145:cash_runway:1,3,JUDGED,expert_results\ipo_2022_02145\pass1\expert_annotation_v1.json,available,"deterministic_corrections_v1.json:{'applicable': True, 'expected_status': 'verified', 'expected_level': 'medium'}"
ipo_2022_02145,continuous_loss,467,primary,required,accountants_report,1.0,ipo_2022_02145:continuous_loss:2,3,JUDGED,expert_results\ipo_2022_02145\pass1\expert_annotation_v1.json,available,financial_resolution_v1.json:CLOSED|SET_REVIEW_STATE|EVIDENCE_LIMITED_FINAL_REVIEW_STATE|REVIEW_STATE
ipo_2022_02145,revenue_growth,467,primary,required,accountants_report,1.0,ipo_2022_02145:revenue_growth:3,3,JUDGED,expert_results\ipo_2022_02145\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02145,customer_concentration,265,primary,required,business_section,0.99,ipo_2022_02145:customer_concentration:4,3,JUDGED,expert_results\ipo_2022_02145\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02145,supplier_concentration,18,primary,required,business_section,0.99,ipo_2022_02145:supplier_concentration:5,3,JUDGED,expert_results\ipo_2022_02145\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02145,redemption_rights,153,primary,required,pre_ipo_investment,0.98,ipo_2022_02145:redemption_rights:6,3,JUDGED,expert_results\ipo_2022_02145\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02145,material_litigation_compliance,297,primary,required,legal_disclosure,0.98,ipo_2022_02145:material_litigation_compliance:7,3,JUDGED,expert_results\ipo_2022_02145\pass1\expert_annotation_v1.json,not_available,
ipo_2022_02145,precommercial_product,15,primary,required,business_section,0.99,ipo_2022_02145:precommercial_product:8,3,JUDGED,expert_results\ipo_2022_02145\pass1\expert_annotation_v1.json,not_available,
